url                                                                                                                                                                                                    , total, rating_1, rating_2, rating_3, rating_4, rating_5, non_5_total, promising
https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-1tb-512gb-256gb-a19-pro-new-garansi-resmi-1734421119254300466                                                                               ,    39,        0,        0,        0,        3,       36,           3, True
https://www.tokopedia.com/kawan-gadget-store/iphone-17-pro-max-promax-256gb-512gb-1tb-a19-pro-chip-silver-cosmic-orange-deep-blue-1733342306823931566                                                  ,    19,        0,        1,        0,        1,       17,           2, True
https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-256gb-512gb-id-sa-pa-a-garansi-resmi-1734244750945388147                                                                               ,    38,        0,        0,        0,        1,       37,           1, True
https://www.tokopedia.com/gundalaphone/promo-apple-iphone-17-pro-garansi-resmi-1732951207555335418                                                                                                     ,     3,        0,        0,        0,        1,        2,           1, True
https://www.tokopedia.com/agresmobilebandung/tp-apple-iphone-17-256gb-garansi-resmi-indonesia-1734496463976432997                                                                                      ,     2,        0,        0,        1,        0,        1,           1, True
https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1729815313950541144                                                    ,    37,        0,        0,        0,        1,       36,           1, True
https://www.tokopedia.com/gamingstorenet/apple-iphone-17-pro-max-256gb-a19-pro-6-9-oled-120hz-resmi-ibox-gdn-digimap-layar-ltpo-super-retina-xdr-48mp-kamera-triple-garansi-1-tahun-1733958740294141630,     3,        0,        0,        0,        1,        2,           1, True
https://www.tokopedia.com/pandawatiga/805-x-pdw-iphone-17-garansi-resmi-1732947346984502535                                                                                                            ,     5,        1,        0,        0,        0,        4,           1, True
https://www.tokopedia.com/bhineka-online-store/tokped-apple-iphone-17-promax-256-garansi-resmi-indonesia-1733296642765456912                                                                           ,     2,        0,        0,        0,        0,        2,           0, False
https://www.tokopedia.com/distriponsel/apple-iphone-17-air-256gb-512gb-1tb-black-white-gold-blue-iphone-air-garansi-resmi-ibox-1734242596845159846                                                     ,    30,        0,        0,        0,        0,       30,           0, False
https://www.tokopedia.com/dutaponsel-pku/apple-iphone-17-garansi-resmi-apple-indonesia-1732997562407159119                                                                                             ,     2,        0,        0,        0,        0,        2,           0, False
https://www.tokopedia.com/authenticoutletjakarta/apple-iphone-17-pro-17-pro-max-256gb-512gb-1tb-2tb-garansi-resmi-1732492383137072251                                                                  ,    25,        0,        0,        0,        0,       25,           0, False
https://www.tokopedia.com/digitechmall/digitech-apple-iphone-17-air-256gb-512gb-1tb-garansi-resmi-id-pa-sa-a-1734228929569064563                                                                       ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/allkomputejkt/apple-iphone-17-pro-256gb-garansi-resmi-indonesia-tam-digimap-gdn-original-bnib-1734532292342679304                                                            ,     2,        0,        0,        0,        0,        2,           0, False
https://www.tokopedia.com/gudang-hp/k-iphone-17-256-gb-i-512-gb-garansi-resmi-1732749467452540840                                                                                                      ,     2,        0,        0,        0,        0,        2,           0, False
https://www.tokopedia.com/goodponsel/new-iphone-17-256gb-512gb-1tb-2tb-garansi-resmi-ibox-tam-gdn-1733739503836956497                                                                                  ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/dootacellular/exclusive-live-robi-bois-iphone-17-256gb-i-512gb-garansi-resmi-apple-indonesia-1732940977241621887                                                             ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/jagadlaptop/garansi-resmi-iphone-17-pro-max-256gb-512gb-no-repack-bnib-layar-1733662846029956731                                                                             ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/kungfu-gadget/kg-apple-iphone-17-pro-max-series-garansi-resmi-iphone-indonesia-1732872280856298681                                                                           ,     4,        0,        0,        0,        0,        4,           0, False
https://www.tokopedia.com/ljsofficial/iphone-17-pro-256-gb-512-gb-1tb-garansi-resmi-indonesia-1733234059489412510                                                                                      ,     2,        0,        0,        0,        0,        2,           0, False
https://www.tokopedia.com/jajaningadget/live-iphone-17-pro-256gb-512gb-1tb-garansi-resmi-indonesia-1732835341012600210                                                                                 ,     2,        0,        0,        0,        0,        2,           0, False
https://www.tokopedia.com/kakilimacom/apple-iphone-17-256gb-512gb-garansi-resmi-bnib-1732973890160920328                                                                                               ,     2,        0,        0,        0,        0,        2,           0, False
https://www.tokopedia.com/officialsentraponsel/iphone-17-256gb-512gb-a19-bionic-garansi-resmi-2-tahun-extra-warranty-1733092773348869201                                                               ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/new-rizkyapple/apple-iphone-17-256gb-512gb-lavender-sage-mist-blue-white-black-garansi-apple-1-tahun-1732794751045895294                                                     ,     3,        0,        0,        0,        0,        3,           0, False
https://www.tokopedia.com/pandawatiga/iphone-17-pro-max-garansi-resmi-1732794616601281799                                                                                                              ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/onestopgaming/apple-iphone-17-256gb-512gb-lavender-mist-blue-white-black-sage-a19-chip-resmi-apple-1732563469812335874                                                       ,     4,        0,        0,        0,        0,        4,           0, False
https://www.tokopedia.com/pandawatiga/kohcun-x-pdw-iphone-17-garansi-resmi-1733511862828107015                                                                                                         ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/protech-mobile/tp-apple-iphone-17-256gb-garansi-resmi-indonesia-a19-chip-ios-26-dual-kamera-48mp-6-3-inch-super-retina-xdr-oled-120hz-1733489712982361847                    ,     1,        0,        0,        0,        0,        1,           0, False
https://www.tokopedia.com/shopyzid/apple-iphone-17-garansi-resmi-indonesia-1731234466623817007                                                                                                         ,     4,        0,        0,        0,        0,        4,           0, False
https://www.tokopedia.com/taraphone97/apple-iphone-17-promax-256gb-512gb-1tb-2tb-brand-new-resmi-indonesia-gdn-ibox-digimap-1732801869662618852                                                        ,     3,        0,        0,        0,        0,        3,           0, False
