epoch,train_acc,train_loss,val_acc,val_loss,val_macro_f1
1,0.4580761316872428,1.2572336559923587,0.5081206496519721,0.9338812585230227,0.47930566808023656
2,0.6674382716049383,0.7732092760227345,0.7169373549883991,0.7735511130756803,0.683160512787436
3,0.752829218106996,0.5948951852051809,0.7192575406032482,0.7845250130803497,0.6843584906167445
4,0.830761316872428,0.44131628592563754,0.7262180974477958,0.9460691180494096,0.6919543583912151
5,0.8793724279835392,0.315971795822122,0.7053364269141531,0.9869080406648142,0.6760283686672912
6,0.9251543209876544,0.22234499831626445,0.7262180974477958,1.1244198928276699,0.6965025823849352
7,0.9493312757201647,0.1489569208902832,0.6937354988399071,1.354684700568517,0.647554434953688
8,0.9657921810699589,0.1112944743377559,0.6983758700696056,1.5064931209716532,0.6587934835623243
9,0.9786522633744856,0.07518977964864162,0.7076566125290022,1.4545506084406818,0.6730276508029548
